SalesOrderID,CustomerID,ProductID,OrderDate,Quantity,ShipmentDate,OrderStatus
SO03830,CUST0499,P0992,2024-10-31 15:41:45.375293,3,2024-01-15 15:41:45.393416,Shipped
SO03831,CUST0054,P0097,2024-09-17 15:41:45.375296,55,2024-06-05 15:41:45.393419,In Process
SO03832,CUST0438,P0135,2024-06-16 15:41:45.375299,27,2024-02-11 15:41:45.393422,Shipped
SO03833,CUST0141,P0634,2024-07-18 15:41:45.375301,5,2024-10-31 15:41:45.393424,Cancelled
SO03834,CUST0133,P0593,2024-06-04 15:41:45.375304,57,2024-01-25 15:41:45.393427,Cancelled
SO03835,CUST0069,P0409,2024-08-01 15:41:45.375307,51,2024-08-08 15:41:45.393430,Shipped
SO03836,CUST0469,P0799,2024-10-20 15:41:45.375309,19,2024-06-30 15:41:45.393432,Shipped
SO03837,CUST0125,P0018,2024-07-22 15:41:45.375312,95,2024-10-07 15:41:45.393435,Cancelled
SO03838,CUST0256,P0070,2024-09-19 15:41:45.375317,8,2024-01-20 15:41:45.393440,Shipped
SO03839,CUST0048,P0252,2024-08-15 15:41:45.375319,68,2024-04-20 15:41:45.393445,Shipped
SO03840,CUST0105,P0269,2024-09-29 15:41:45.375322,33,2024-02-03 15:41:45.393450,In Process
SO03841,CUST0027,P0087,2024-08-09 15:41:45.375325,46,2024-08-13 15:41:45.393454,Shipped
SO03842,CUST0406,P0436,2024-07-01 15:41:45.375328,11,2024-04-24 15:41:45.393459,Shipped
SO03843,CUST0436,P0664,2024-01-11 15:41:45.375330,29,2024-04-09 15:41:45.393463,In Process
SO03844,CUST0396,P0005,2023-11-29 15:41:45.375333,80,2024-04-17 15:41:45.393468,Shipped
SO03845,CUST0113,P0247,2024-03-24 15:41:45.375335,73,2024-03-28 15:41:45.393472,In Process
SO03846,CUST0340,P0526,2023-11-19 15:41:45.375338,89,2023-12-20 15:41:45.393477,In Process
SO03847,CUST0294,P0145,2024-08-30 15:41:45.375342,50,2024-02-29 15:41:45.393481,Shipped
SO03848,CUST0008,P0767,2024-05-22 15:41:45.375347,1,2023-11-26 15:41:45.393486,In Process
SO03849,CUST0163,P0691,2024-01-28 15:41:45.375351,86,2024-04-18 15:41:45.393490,Shipped
SO03850,CUST0247,P0654,2024-05-31 15:41:45.375356,55,2023-12-07 15:41:45.393495,Cancelled
SO03851,CUST0022,P0564,2024-01-18 15:41:45.375360,67,2024-09-16 15:41:45.393500,Cancelled
SO03852,CUST0331,P0607,2024-03-09 15:41:45.375366,35,2024-06-24 15:41:45.393504,In Process
SO03853,CUST0010,P0579,2024-01-15 15:41:45.375371,18,2024-05-17 15:41:45.393509,In Process
SO03854,CUST0393,P0327,2024-08-27 15:41:45.375375,57,2023-11-30 15:41:45.393514,In Process
SO03855,CUST0223,P0575,2024-10-12 15:41:45.375381,59,2024-09-14 15:41:45.393518,In Process
SO03856,CUST0422,P0239,2024-05-24 15:41:45.375384,45,2023-11-12 15:41:45.393521,Shipped
SO03857,CUST0012,P0432,2024-03-16 15:41:45.375386,43,2024-05-19 15:41:45.393523,In Process
SO03858,CUST0013,P0671,2024-05-04 15:41:45.375389,27,2024-02-14 15:41:45.393526,In Process
SO03859,CUST0235,P0685,2024-10-29 15:41:45.375391,9,2024-09-30 15:41:45.393528,In Process
SO03860,CUST0500,P0636,2024-03-07 15:41:45.375394,35,2024-07-13 15:41:45.393531,In Process
SO03861,CUST0481,P0424,2023-12-13 15:41:45.375396,79,2024-04-01 15:41:45.393534,Cancelled
SO03862,CUST0364,P0045,2024-03-17 15:41:45.375399,6,2024-10-06 15:41:45.393537,Cancelled
SO03863,CUST0461,P0610,2024-05-25 15:41:45.375402,46,2023-12-28 15:41:45.393539,Cancelled
SO03864,CUST0088,P0289,2023-11-14 15:41:45.375404,68,2024-01-23 15:41:45.393542,Shipped
SO03865,CUST0312,P0171,2024-08-06 15:41:45.375407,8,2024-10-14 15:41:45.393545,In Process
SO03866,CUST0257,P0335,2024-01-10 15:41:45.375410,50,2023-12-21 15:41:45.393547,In Process
SO03867,CUST0144,P0078,2024-02-17 15:41:45.375412,85,2024-07-23 15:41:45.393550,In Process
SO03868,CUST0182,P0428,2024-02-19 15:41:45.375415,3,2024-03-16 15:41:45.393553,In Process
SO03869,CUST0027,P0481,2024-08-03 15:41:45.375418,12,2024-03-07 15:41:45.393555,Shipped
SO03870,CUST0423,P0436,2024-02-19 15:41:45.375423,57,2024-02-24 15:41:45.393558,Cancelled
SO03871,CUST0097,P0973,2024-05-16 15:41:45.375427,13,2024-05-07 15:41:45.393561,Shipped
SO03872,CUST0395,P0863,2023-11-14 15:41:45.375432,51,2024-03-01 15:41:45.393564,Shipped
SO03873,CUST0217,P0851,2024-03-07 15:41:45.375436,70,2024-09-19 15:41:45.393566,Shipped
SO03874,CUST0352,P0764,2024-02-08 15:41:45.375440,58,2024-10-10 15:41:45.393575,Cancelled
SO03875,CUST0106,P0465,2024-07-31 15:41:45.375445,9,2024-09-17 15:41:45.393581,Shipped
SO03876,CUST0037,P0689,2024-04-14 15:41:45.375449,37,2024-05-28 15:41:45.393585,Shipped
SO03877,CUST0331,P0173,2024-07-06 15:41:45.375454,51,2024-04-26 15:41:45.393589,Cancelled
SO03878,CUST0449,P0092,2024-08-26 15:41:45.375460,48,2024-09-09 15:41:45.393594,In Process
SO03879,CUST0404,P0758,2024-08-29 15:41:45.375462,12,2024-06-25 15:41:45.393599,Shipped
SO03880,CUST0100,P0157,2024-08-25 15:41:45.375465,7,2024-05-13 15:41:45.393603,Cancelled
SO03881,CUST0248,P0014,2024-07-16 15:41:45.375468,84,2024-08-10 15:41:45.393607,Cancelled
SO03882,CUST0020,P0463,2024-05-23 15:41:45.375470,50,2024-10-08 15:41:45.393611,In Process
SO03883,CUST0493,P0867,2024-05-01 15:41:45.375473,67,2024-06-07 15:41:45.393616,In Process
SO03884,CUST0074,P0456,2024-06-13 15:41:45.375475,98,2024-08-29 15:41:45.393620,Cancelled
SO03885,CUST0442,P0260,2024-03-24 15:41:45.375478,13,2023-12-13 15:41:45.393625,Cancelled
SO03886,CUST0438,P0093,2023-11-24 15:41:45.375481,12,2024-01-11 15:41:45.393629,Shipped
SO03887,CUST0464,P0437,2024-01-15 15:41:45.375491,17,2024-05-16 15:41:45.393632,In Process
SO03888,CUST0226,P0651,2024-09-15 15:41:45.375494,14,2024-04-05 15:41:45.393635,In Process
SO03889,CUST0173,P0187,2024-02-27 15:41:45.375497,3,2023-12-09 15:41:45.393638,In Process
SO03890,CUST0001,P0251,2024-09-21 15:41:45.375499,67,2024-05-15 15:41:45.393642,Shipped
SO03891,CUST0230,P0322,2024-04-22 15:41:45.375502,96,2024-02-26 15:41:45.393647,Shipped
SO03892,CUST0284,P0285,2024-10-20 15:41:45.375505,95,2024-06-09 15:41:45.393651,Shipped
SO03893,CUST0095,P0209,2024-06-19 15:41:45.375507,62,2024-01-18 15:41:45.393656,Shipped
SO03894,CUST0046,P0322,2023-12-12 15:41:45.375510,1,2024-10-27 15:41:45.393660,Shipped
SO03895,CUST0449,P0364,2023-11-06 15:41:45.375513,2,2024-02-09 15:41:45.393665,Shipped
SO03896,CUST0349,P0654,2024-08-19 15:41:45.375515,48,2024-04-13 15:41:45.393670,In Process
SO03897,CUST0445,P0581,2024-07-14 15:41:45.375518,19,2024-10-25 15:41:45.393675,Shipped
SO03898,CUST0489,P0153,2024-04-20 15:41:45.375521,90,2024-01-05 15:41:45.393679,In Process
SO03899,CUST0216,P0855,2024-04-20 15:41:45.375526,69,2023-11-02 15:41:45.393682,Cancelled
SO03900,CUST0252,P0502,2024-04-28 15:41:45.375531,2,2024-05-08 15:41:45.393684,In Process
SO03901,CUST0174,P0368,2024-07-19 15:41:45.375537,3,2024-01-18 15:41:45.393687,Shipped
SO03902,CUST0197,P0606,2024-10-11 15:41:45.375541,8,2023-11-08 15:41:45.393690,In Process
SO03903,CUST0234,P0600,2023-11-17 15:41:45.375545,12,2024-06-26 15:41:45.393692,In Process
SO03904,CUST0405,P0513,2024-09-02 15:41:45.375550,95,2024-09-22 15:41:45.393696,Shipped
SO03905,CUST0411,P0641,2024-07-13 15:41:45.375554,10,2024-07-12 15:41:45.393700,Shipped
SO03906,CUST0217,P0636,2024-09-08 15:41:45.375558,88,2023-12-15 15:41:45.393704,Shipped
SO03907,CUST0450,P0503,2024-03-18 15:41:45.375564,5,2024-04-17 15:41:45.393708,Cancelled
SO03908,CUST0251,P0390,2024-07-25 15:41:45.375566,92,2024-02-24 15:41:45.393713,Cancelled
SO03909,CUST0426,P0953,2024-04-04 15:41:45.375569,59,2024-03-17 15:41:45.393718,In Process
SO03910,CUST0115,P0702,2024-07-02 15:41:45.375573,65,2023-11-06 15:41:45.393721,In Process
SO03911,CUST0456,P0788,2024-03-26 15:41:45.375577,18,2024-04-18 15:41:45.393723,Shipped
SO03912,CUST0406,P0173,2024-10-25 15:41:45.375582,7,2024-01-20 15:41:45.393726,In Process
SO03913,CUST0152,P0760,2024-09-20 15:41:45.375586,67,2024-07-14 15:41:45.393728,In Process
SO03914,CUST0465,P0188,2024-10-08 15:41:45.375590,79,2023-11-07 15:41:45.393731,Shipped
SO03915,CUST0405,P0781,2024-03-21 15:41:45.375594,5,2024-06-29 15:41:45.393734,Shipped
SO03916,CUST0287,P0679,2024-02-27 15:41:45.375599,29,2024-07-05 15:41:45.393737,Shipped
SO03917,CUST0254,P0303,2024-07-04 15:41:45.375605,55,2024-10-10 15:41:45.393739,Shipped
SO03918,CUST0429,P0753,2024-02-21 15:41:45.375607,18,2024-01-25 15:41:45.393742,Cancelled
SO03919,CUST0086,P0359,2024-02-27 15:41:45.375610,43,2024-09-04 15:41:45.393745,In Process
SO03920,CUST0189,P0709,2023-12-08 15:41:45.375613,34,2024-07-26 15:41:45.393748,In Process
SO03921,CUST0283,P0486,2024-10-01 15:41:45.375616,26,2024-06-14 15:41:45.393750,Cancelled
SO03922,CUST0492,P0950,2024-07-20 15:41:45.375618,81,2024-06-25 15:41:45.393753,Cancelled
SO03923,CUST0333,P0190,2024-10-18 15:41:45.375621,18,2024-07-22 15:41:45.393755,Shipped
SO03924,CUST0383,P0013,2023-12-16 15:41:45.375624,46,2024-06-10 15:41:45.393758,Shipped
SO03925,CUST0324,P0576,2024-05-29 15:41:45.375626,86,2024-10-26 15:41:45.393760,In Process
SO03926,CUST0381,P0689,2023-12-31 15:41:45.375629,84,2024-07-15 15:41:45.393763,Cancelled
SO03927,CUST0150,P0722,2024-10-07 15:41:45.375632,7,2024-05-06 15:41:45.393766,Shipped
SO03928,CUST0040,P0620,2024-02-29 15:41:45.375634,78,2024-08-29 15:41:45.393769,Shipped
SO03929,CUST0138,P0958,2024-06-25 15:41:45.375637,74,2024-03-13 15:41:45.393771,Shipped
SO03930,CUST0199,P0081,2024-01-18 15:41:45.375640,56,2024-05-27 15:41:45.393774,In Process
SO03931,CUST0461,P0600,2023-11-01 15:41:45.375643,21,2024-01-10 15:41:45.393776,Shipped
SO03932,CUST0469,P0229,2024-02-02 15:41:45.375645,70,2023-11-15 15:41:45.393780,In Process
SO03933,CUST0037,P0699,2024-10-07 15:41:45.375648,23,2024-07-09 15:41:45.393782,Shipped
SO03934,CUST0264,P0254,2024-10-03 15:41:45.375651,17,2024-06-11 15:41:45.393785,In Process
SO03935,CUST0010,P0277,2024-01-16 15:41:45.375654,86,2024-08-25 15:41:45.393787,Shipped
SO03936,CUST0479,P0976,2024-09-22 15:41:45.375659,63,2024-06-04 15:41:45.393790,Cancelled
SO03937,CUST0492,P0529,2024-10-15 15:41:45.375664,91,2023-12-05 15:41:45.393795,Shipped
SO03938,CUST0265,P0017,2024-04-14 15:41:45.375668,63,2023-11-24 15:41:45.393802,Cancelled
SO03939,CUST0074,P0510,2024-08-17 15:41:45.375673,70,2023-12-12 15:41:45.393807,In Process
SO03940,CUST0431,P0607,2024-09-30 15:41:45.375677,71,2024-06-30 15:41:45.393811,In Process
SO03941,CUST0487,P0322,2023-11-19 15:41:45.375679,61,2024-01-01 15:41:45.393816,Shipped
SO03942,CUST0035,P0817,2024-09-07 15:41:45.375682,54,2024-03-31 15:41:45.393821,In Process
SO03943,CUST0316,P0125,2024-09-16 15:41:45.375684,73,2024-02-19 15:41:45.393824,In Process
SO03944,CUST0053,P0825,2024-03-31 15:41:45.375687,57,2024-04-10 15:41:45.393827,Shipped
SO03945,CUST0115,P0584,2024-10-25 15:41:45.375690,80,2024-08-07 15:41:45.393829,Cancelled
SO03946,CUST0063,P0056,2024-03-12 15:41:45.375693,47,2023-11-07 15:41:45.393832,In Process
SO03947,CUST0270,P0467,2024-08-11 15:41:45.375695,50,2023-11-20 15:41:45.393835,Cancelled
SO03948,CUST0383,P0166,2024-01-31 15:41:45.375698,26,2024-06-11 15:41:45.393837,Shipped
SO03949,CUST0321,P0428,2024-02-07 15:41:45.375700,19,2023-12-19 15:41:45.393840,Shipped
SO03950,CUST0410,P0612,2024-04-09 15:41:45.375703,82,2024-10-28 15:41:45.393844,Shipped
SO03951,CUST0027,P0009,2024-10-23 15:41:45.375706,69,2024-08-18 15:41:45.393849,In Process
SO03952,CUST0333,P0332,2024-07-07 15:41:45.375708,78,2024-01-06 15:41:45.393853,Cancelled
SO03953,CUST0169,P0158,2024-04-11 15:41:45.375711,72,2024-03-30 15:41:45.393858,In Process
SO03954,CUST0210,P0229,2024-08-24 15:41:45.375714,58,2024-06-19 15:41:45.393862,In Process
SO03955,CUST0259,P0070,2023-12-18 15:41:45.375717,2,2024-08-13 15:41:45.393866,Cancelled
SO03956,CUST0386,P0887,2023-12-16 15:41:45.375719,45,2024-05-29 15:41:45.393871,Cancelled
SO03957,CUST0232,P0269,2024-07-27 15:41:45.375722,52,2024-02-29 15:41:45.393875,Cancelled
SO03958,CUST0062,P0761,2024-09-28 15:41:45.375725,75,2023-11-19 15:41:45.393879,Shipped
SO03959,CUST0465,P0844,2023-11-08 15:41:45.375727,19,2024-07-04 15:41:45.393884,In Process
SO03960,CUST0466,P0545,2024-01-22 15:41:45.375730,22,2024-04-27 15:41:45.393888,In Process
SO03961,CUST0353,P0112,2024-04-06 15:41:45.375732,52,2024-04-05 15:41:45.393893,Shipped
SO03962,CUST0001,P0226,2024-09-04 15:41:45.375735,96,2024-09-30 15:41:45.393898,Cancelled
SO03963,CUST0135,P0212,2024-05-12 15:41:45.375738,20,2024-10-16 15:41:45.393902,In Process
SO03964,CUST0110,P0143,2024-02-28 15:41:45.375741,13,2024-10-09 15:41:45.393907,Cancelled
SO03965,CUST0342,P0834,2024-08-22 15:41:45.375746,81,2024-04-22 15:41:45.393910,In Process
SO03966,CUST0089,P0678,2024-01-03 15:41:45.375750,10,2024-01-31 15:41:45.393912,In Process
SO03967,CUST0176,P0984,2024-08-30 15:41:45.375755,18,2024-04-11 15:41:45.393915,Shipped
SO03968,CUST0213,P0279,2024-09-15 15:41:45.375760,80,2024-10-24 15:41:45.393918,In Process
SO03969,CUST0218,P0231,2024-05-01 15:41:45.375764,64,2024-09-16 15:41:45.393920,Shipped
SO03970,CUST0374,P0796,2024-10-22 15:41:45.375769,93,2024-07-25 15:41:45.393923,Cancelled
SO03971,CUST0091,P0014,2024-10-05 15:41:45.375771,42,2024-03-23 15:41:45.393926,Cancelled
SO03972,CUST0297,P0524,2024-09-14 15:41:45.375781,82,2024-08-16 15:41:45.393929,Cancelled
SO03973,CUST0259,P0187,2024-08-08 15:41:45.375784,94,2024-08-05 15:41:45.393931,Cancelled
SO03974,CUST0197,P0776,2023-11-07 15:41:45.375786,9,2024-08-14 15:41:45.393934,Shipped
SO03975,CUST0044,P0133,2024-07-30 15:41:45.375789,20,2024-06-19 15:41:45.393936,Cancelled
SO03976,CUST0368,P0754,2024-02-20 15:41:45.375792,91,2024-05-18 15:41:45.393939,Cancelled
SO03977,CUST0486,P0951,2023-12-20 15:41:45.375794,24,2024-10-17 15:41:45.393941,In Process
SO03978,CUST0221,P0720,2024-02-07 15:41:45.375797,86,2024-02-24 15:41:45.393944,Cancelled
SO03979,CUST0165,P0801,2024-02-03 15:41:45.375800,88,2024-05-08 15:41:45.393947,In Process
SO03980,CUST0303,P0015,2024-10-21 15:41:45.375802,52,2024-06-29 15:41:45.393949,In Process
SO03981,CUST0204,P0692,2024-05-12 15:41:45.375805,80,2024-06-09 15:41:45.393952,Shipped
SO03982,CUST0263,P0010,2024-07-28 15:41:45.375809,80,2024-03-11 15:41:45.393955,Shipped
SO03983,CUST0010,P0873,2024-04-18 15:41:45.375814,2,2024-05-19 15:41:45.393957,Shipped
SO03984,CUST0021,P0929,2024-02-19 15:41:45.375818,71,2024-09-02 15:41:45.393960,Cancelled
SO03985,CUST0401,P0215,2023-11-23 15:41:45.375823,40,2024-06-26 15:41:45.393962,In Process
SO03986,CUST0231,P0482,2024-10-15 15:41:45.375832,59,2024-02-06 15:41:45.393965,Shipped
SO03987,CUST0061,P0790,2024-06-14 15:41:45.375837,75,2023-12-25 15:41:45.393968,Cancelled
SO03988,CUST0057,P0429,2023-12-27 15:41:45.375842,88,2024-01-08 15:41:45.393970,In Process
SO03989,CUST0304,P0650,2024-04-12 15:41:45.375847,61,2024-08-27 15:41:45.393973,In Process
SO03990,CUST0347,P0768,2023-11-09 15:41:45.375852,25,2023-12-04 15:41:45.393976,Cancelled
SO03991,CUST0319,P0951,2024-05-07 15:41:45.375856,39,2023-12-11 15:41:45.393978,In Process
SO03992,CUST0265,P0842,2023-11-19 15:41:45.375861,43,2024-09-16 15:41:45.393981,In Process
SO03993,CUST0264,P0355,2024-01-10 15:41:45.375866,11,2024-04-22 15:41:45.393984,Shipped
SO03994,CUST0497,P0328,2024-02-06 15:41:45.375868,6,2024-06-06 15:41:45.393986,Shipped
SO03995,CUST0411,P0781,2024-09-21 15:41:45.375871,45,2024-08-29 15:41:45.393989,Shipped
SO03996,CUST0374,P0343,2023-11-15 15:41:45.375874,54,2024-02-02 15:41:45.393992,In Process
SO03997,CUST0074,P0394,2024-07-04 15:41:45.375877,61,2024-03-28 15:41:45.393995,Cancelled
SO03998,CUST0082,P0145,2023-12-24 15:41:45.375882,95,2024-05-29 15:41:45.393997,Shipped
SO03999,CUST0413,P0692,2024-09-25 15:41:45.375887,68,2023-12-13 15:41:45.394000,Cancelled
SO04000,CUST0495,P0714,2024-10-04 15:41:45.375892,80,2024-02-06 15:41:45.394003,In Process
SO04001,CUST0321,P0853,2024-06-19 15:41:45.375896,97,2024-07-16 15:41:45.394006,Shipped
SO04002,CUST0176,P0498,2024-01-08 15:41:45.375900,80,2024-02-25 15:41:45.394008,In Process
SO04003,CUST0257,P0519,2024-08-14 15:41:45.375905,58,2024-06-12 15:41:45.394013,Shipped
SO04004,CUST0019,P0944,2024-03-18 15:41:45.375910,26,2023-12-05 15:41:45.394017,Cancelled
SO04005,CUST0371,P0884,2024-08-16 15:41:45.375914,68,2024-07-04 15:41:45.394022,In Process
SO04006,CUST0168,P0769,2024-05-17 15:41:45.375918,64,2023-12-28 15:41:45.394027,In Process
SO04007,CUST0357,P0217,2024-03-05 15:41:45.375922,53,2024-02-12 15:41:45.394036,Shipped
SO04008,CUST0085,P0227,2024-05-13 15:41:45.375927,69,2024-03-27 15:41:45.394039,In Process
SO04009,CUST0078,P0103,2023-12-17 15:41:45.375932,48,2024-05-21 15:41:45.394042,In Process
SO04010,CUST0148,P0804,2024-04-22 15:41:45.375936,4,2024-05-26 15:41:45.394044,In Process
SO04011,CUST0392,P0323,2024-05-16 15:41:45.375940,77,2024-09-06 15:41:45.394047,In Process
SO04012,CUST0340,P0156,2024-05-31 15:41:45.375945,14,2024-02-23 15:41:45.394050,Cancelled
SO04013,CUST0287,P0195,2024-08-25 15:41:45.375949,94,2024-10-31 15:41:45.394052,Shipped
SO04014,CUST0343,P0523,2024-02-04 15:41:45.375954,40,2024-01-15 15:41:45.394055,Shipped
SO04015,CUST0393,P0251,2024-08-23 15:41:45.375958,26,2023-11-08 15:41:45.394058,Shipped
SO04016,CUST0470,P0272,2024-08-24 15:41:45.375963,70,2024-10-24 15:41:45.394060,Shipped
SO04017,CUST0010,P0483,2023-11-13 15:41:45.375967,67,2024-06-23 15:41:45.394063,In Process
SO04018,CUST0171,P0677,2024-02-14 15:41:45.375972,20,2024-05-04 15:41:45.394066,In Process
SO04019,CUST0407,P0859,2024-09-10 15:41:45.375977,66,2024-01-15 15:41:45.394070,Cancelled
SO04020,CUST0417,P0450,2024-01-21 15:41:45.375981,81,2024-08-12 15:41:45.394075,Shipped
SO04021,CUST0299,P0824,2024-05-06 15:41:45.375985,29,2024-08-01 15:41:45.394079,Shipped
SO04022,CUST0078,P0235,2024-07-17 15:41:45.375990,56,2024-03-30 15:41:45.394083,Shipped
SO04023,CUST0018,P0887,2024-05-31 15:41:45.375995,55,2024-09-27 15:41:45.394088,Shipped
SO04024,CUST0391,P0425,2024-04-14 15:41:45.375998,20,2024-04-12 15:41:45.394093,Cancelled
SO04025,CUST0316,P0466,2024-03-21 15:41:45.376001,47,2024-06-13 15:41:45.394098,Shipped
SO04026,CUST0336,P0208,2024-08-19 15:41:45.376004,12,2024-10-21 15:41:45.394103,Cancelled
SO04027,CUST0009,P0355,2024-03-06 15:41:45.376008,41,2024-04-18 15:41:45.394108,In Process
SO04028,CUST0100,P0227,2024-07-24 15:41:45.376012,91,2024-07-30 15:41:45.394112,Shipped
SO04029,CUST0354,P0370,2024-07-18 15:41:45.376017,40,2024-03-01 15:41:45.394117,Shipped
SO04030,CUST0284,P0277,2024-05-07 15:41:45.376021,76,2024-04-20 15:41:45.394121,Cancelled
SO04031,CUST0424,P0840,2023-11-03 15:41:45.376026,26,2024-08-10 15:41:45.394125,In Process
SO04032,CUST0256,P0977,2024-10-23 15:41:45.376030,39,2024-05-08 15:41:45.394130,In Process
SO04033,CUST0195,P0515,2024-02-02 15:41:45.376035,18,2024-03-05 15:41:45.394134,In Process
SO04034,CUST0033,P0932,2024-02-24 15:41:45.376040,32,2024-07-11 15:41:45.394138,In Process
SO04035,CUST0497,P0423,2024-01-30 15:41:45.376044,85,2024-02-10 15:41:45.394142,In Process
SO04036,CUST0457,P0549,2024-04-21 15:41:45.376049,7,2024-07-04 15:41:45.394148,Cancelled
SO04037,CUST0464,P0378,2024-08-18 15:41:45.376053,83,2024-01-21 15:41:45.394152,Shipped
SO04038,CUST0288,P0501,2024-06-04 15:41:45.376058,83,2023-11-20 15:41:45.394158,In Process
SO04039,CUST0296,P0397,2024-04-08 15:41:45.376063,66,2024-05-07 15:41:45.394163,Cancelled
SO04040,CUST0152,P0560,2024-09-04 15:41:45.376067,11,2024-05-22 15:41:45.394167,In Process
SO04041,CUST0208,P0381,2024-03-10 15:41:45.376072,98,2024-03-22 15:41:45.394171,Shipped
SO04042,CUST0344,P0655,2024-10-21 15:41:45.376077,66,2024-03-10 15:41:45.394177,Cancelled
SO04043,CUST0474,P0695,2024-08-24 15:41:45.376081,8,2024-02-04 15:41:45.394180,In Process
SO04044,CUST0388,P0960,2023-12-12 15:41:45.376085,98,2024-06-20 15:41:45.394183,In Process
SO04045,CUST0397,P0562,2024-01-21 15:41:45.376091,43,2024-04-26 15:41:45.394186,In Process
SO04046,CUST0386,P0490,2024-08-05 15:41:45.376096,86,2023-11-13 15:41:45.394188,In Process
SO04047,CUST0447,P0814,2024-04-16 15:41:45.376100,50,2024-09-10 15:41:45.394191,Shipped
SO04048,CUST0327,P0216,2023-12-21 15:41:45.376104,22,2024-10-26 15:41:45.394193,In Process
SO04049,CUST0304,P0759,2024-08-12 15:41:45.376109,31,2024-10-05 15:41:45.394196,Shipped
SO04050,CUST0034,P0940,2024-08-18 15:41:45.376113,57,2023-12-25 15:41:45.394199,Cancelled
SO04051,CUST0114,P0755,2023-11-24 15:41:45.376117,43,2024-08-27 15:41:45.394201,In Process
SO04052,CUST0003,P0733,2024-07-19 15:41:45.376121,29,2024-03-21 15:41:45.394204,Cancelled
SO04053,CUST0409,P0573,2024-07-14 15:41:45.376126,3,2024-02-13 15:41:45.394207,Shipped
SO04054,CUST0278,P0767,2023-12-12 15:41:45.376131,7,2024-02-09 15:41:45.394210,Cancelled
SO04055,CUST0263,P0658,2023-11-15 15:41:45.376134,1,2024-01-07 15:41:45.394212,In Process
SO04056,CUST0335,P0929,2024-09-04 15:41:45.376136,66,2024-09-30 15:41:45.394215,In Process
SO04057,CUST0104,P0530,2023-12-19 15:41:45.376143,93,2024-04-17 15:41:45.394218,In Process
SO04058,CUST0306,P0100,2024-03-29 15:41:45.376146,45,2024-03-28 15:41:45.394221,Shipped
SO04059,CUST0223,P0844,2024-02-18 15:41:45.376148,87,2024-07-13 15:41:45.394223,Shipped
SO04060,CUST0153,P0819,2024-10-01 15:41:45.376151,31,2024-09-13 15:41:45.394226,Cancelled
SO04061,CUST0175,P0407,2024-05-21 15:41:45.376154,13,2023-11-19 15:41:45.394229,In Process
SO04062,CUST0415,P0495,2024-10-25 15:41:45.376156,48,2024-07-08 15:41:45.394232,Cancelled
SO04063,CUST0296,P0663,2024-07-04 15:41:45.376159,14,2024-08-22 15:41:45.394234,In Process
SO04064,CUST0488,P0852,2024-10-11 15:41:45.376162,69,2024-05-09 15:41:45.394237,Shipped
SO04065,CUST0158,P0762,2024-06-04 15:41:45.376164,18,2024-06-28 15:41:45.394239,In Process
SO04066,CUST0318,P0746,2024-04-07 15:41:45.376167,63,2024-09-24 15:41:45.394242,Shipped
SO04067,CUST0066,P0453,2024-06-13 15:41:45.376169,18,2023-12-07 15:41:45.394245,Shipped
SO04068,CUST0077,P0813,2024-04-28 15:41:45.376172,2,2024-06-20 15:41:45.394248,Shipped
SO04069,CUST0084,P0566,2024-06-10 15:41:45.376174,22,2024-06-10 15:41:45.394250,Shipped
SO04070,CUST0341,P0110,2024-02-08 15:41:45.376177,35,2024-08-31 15:41:45.394253,In Process
SO04071,CUST0006,P0449,2024-04-30 15:41:45.376180,21,2023-11-19 15:41:45.394255,In Process
SO04072,CUST0200,P0637,2024-05-11 15:41:45.376182,23,2024-05-13 15:41:45.394258,Shipped
SO04073,CUST0311,P0209,2024-10-12 15:41:45.376185,13,2024-06-12 15:41:45.394261,Shipped
SO04074,CUST0387,P0145,2023-12-10 15:41:45.376188,62,2023-11-22 15:41:45.394264,Cancelled
